23;64;10;5;6
19;63;12;5;6
18;64;13;5;7
20;67;11;5;6
21;65;11;5;6
23;67;10;5;6
26;69;8;5;5
25;69;8;5;5
26;73;7;5;5
25;75;7;5;5
23;78;7;5;5
22;79;7;5;5
22;78;7;5;6
20;76;7;5;6
19;78;7;5;6
19;78;7;5;6
20;77;7;5;6
21;79;6;5;6
20;81;6;5;6
18;83;6;5;6
20;87;4;5;6
18;91;4;5;6
14;96;5;5;7
14;99;5;5;7
15;101;5;5;7
13;105;6;6;6
14;106;5;6;6
13;109;5;6;6
12;113;5;6;7
10;116;7;6;7
10;118;7;6;7
10;122;7;6;7
9;126;9;6;8
10;130;8;6;7
10;134;8;6;7
10;138;8;6;7
9;139;10;6;8
9;144;9;6;8
8;150;10;6;9
8;154;10;6;9
9;159;10;6;8
8;163;11;6;9
8;168;11;6;9
7;174;12;6;10
6;181;14;6;12
6;186;14;6;12
7;193;13;6;10
7;197;13;6;10
7;203;13;6;10
6;208;16;6;9
6;213;16;6;9
6;217;17;6;9
6;221;18;6;9
6;225;19;6;9
6;225;20;6;9
6;225;21;6;9
6;225;22;6;9
6;225;23;6;9
6;225;24;6;9
6;225;25;6;9
6;225;26;6;9
6;225;27;6;9
6;225;28;6;9
6;225;29;6;9
6;225;30;6;9
6;225;31;6;9
6;225;32;6;9
6;225;33;6;9
6;225;34;6;9
6;225;35;6;9
6;225;36;6;9
6;225;37;6;9
6;225;38;6;9
6;225;39;6;9
6;225;40;6;9
6;225;41;6;9
6;225;42;6;9
6;225;43;6;9
6;225;44;6;9
6;225;45;6;9
6;225;46;6;9
6;225;47;6;9
6;225;48;6;9
6;225;49;6;9
6;225;50;6;9
6;225;51;6;9
6;225;52;6;9
6;225;53;6;9
6;225;54;6;9
6;225;55;6;9
6;225;56;6;9
6;225;57;6;9
6;225;58;6;9
6;225;59;6;9
6;225;60;6;9
6;225;61;6;9
6;225;62;6;9
6;225;63;6;9
6;225;64;6;9
6;225;65;6;9
6;225;66;6;9
6;225;67;6;9
6;225;68;6;9
7;225;64;6;8
7;225;65;6;8
7;225;66;6;8
7;225;67;6;8
7;225;68;6;8
8;225;64;6;7
9;225;61;6;6
9;225;62;6;6
9;225;63;6;6
9;225;64;6;6
9;225;65;6;6
10;225;63;6;6
10;225;64;6;6
10;225;65;6;6
10;225;66;6;6
11;225;63;6;5
11;224;64;6;5
11;223;65;6;5
11;222;66;6;5
11;221;67;6;5
11;220;68;6;5
11;220;69;6;5
11;220;70;6;5
11;219;71;6;5
12;219;68;6;5
12;219;69;6;5
13;218;66;6;5
14;217;63;6;5
15;214;61;6;4
15;212;61;6;4
16;209;60;6;4
17;204;58;6;4
18;200;56;6;4
19;194;56;6;4
20;188;55;6;4
21;183;54;6;4
24;182;50;6;3
27;176;46;6;3
30;166;43;6;3
33;157;41;6;3
36;150;38;6;3
38;142;36;6;3
41;134;34;6;3
46;129;32;6;2
49;118;31;6;2
52;106;30;6;2
57;99;28;6;2
65;94;26;6;2
72;86;24;6;2
83;79;21;6;2
94;69;19;6;2
109;57;17;6;2
124;46;15;6;2
137;36;13;6;2
151;30;12;6;2
158;28;11;6;2
163;25;10;6;2
154;24;11;6;2
151;21;10;5;2
157;21;9;5;2
155;21;9;5;3
139;21;9;5;3
123;23;10;5;3
117;27;10;5;3
110;27;10;5;3
98;27;11;5;3
91;27;11;5;4
87;27;11;5;4
84;26;10;5;4
77;26;11;5;4
76;24;10;5;4
73;26;10;5;4
63;26;11;5;5
56;30;12;5;5
52;30;13;5;5
49;35;13;5;6
49;35;12;5;6
51;38;11;5;5
47;43;12;5;5
47;45;11;5;5
36;51;13;5;6
30;52;16;5;7
27;53;17;6;6
27;55;17;6;6
29;59;16;6;6
31;58;14;6;5
28;62;15;6;6
28;65;15;6;6
30;68;13;6;5
34;71;11;6;5
32;75;11;6;5
27;76;12;6;6
27;79;12;6;6
24;85;13;6;6
21;87;14;6;7
17;90;16;6;9
15;93;18;6;10
14;98;19;6;10
14;104;18;6;10
14;108;17;6;10
14;112;17;6;10
15;119;15;6;9
11;124;20;6;8
12;129;19;6;7
14;134;17;6;6
12;137;20;6;7
12;138;20;6;7
12;140;20;6;7
12;141;21;6;7
12;144;21;6;7
13;150;18;6;7
14;152;17;6;6
14;154;18;6;7
14;151;19;6;7
16;150;18;6;6
16;147;19;6;6
18;150;17;6;5
15;150;20;6;6
15;145;21;6;6
17;145;19;6;6
19;144;19;6;5
19;141;21;6;4
22;140;19;6;4
23;134;19;6;3
25;132;18;6;3
26;130;17;6;3
27;127;16;6;3
30;122;15;6;3
31;121;14;6;3
29;114;15;6;3
26;111;16;6;4
28;106;15;6;3
28;100;15;6;4
25;98;16;6;4
24;96;17;6;4
24;95;17;6;4
27;97;14;6;4
26;94;15;6;4
25;92;15;6;4
26;90;15;6;4
25;93;15;6;4
23;92;16;6;4
24;92;15;6;4
25;92;14;6;4
27;94;13;6;4
26;91;13;6;4
27;91;12;6;4
26;90;12;6;4
26;85;13;6;4
27;84;12;6;4
28;84;12;6;4
30;81;11;6;4
27;80;11;6;4
25;81;12;6;4
22;79;13;7;5
21;83;13;7;5
21;83;12;7;5
22;86;11;7;5
20;86;12;7;5
17;86;14;7;4
17;84;14;7;4
16;85;15;7;4
14;85;17;7;4
14;85;19;7;4
14;87;18;7;4
13;90;19;7;4
12;94;21;7;4
12;99;20;7;4
12;101;20;7;4
13;106;20;7;4
16;109;17;7;3
18;113;14;7;3
18;118;13;7;3
19;118;12;7;3
19;121;12;7;3
16;120;14;7;4
18;123;13;7;4
16;123;15;7;4
15;124;15;7;4
14;124;17;7;4
16;126;15;7;4
16;125;15;7;4
15;127;15;7;4
15;127;15;7;4
16;126;15;7;4
17;127;14;7;4
17;131;14;7;4
20;134;11;7;4
19;136;12;7;4
18;135;12;7;4
19;139;11;7;4
16;137;13;7;5
15;142;13;7;5
15;144;14;7;5
17;146;13;7;4
16;145;14;7;5
15;143;15;7;5
15;144;15;7;5
14;145;16;7;5
13;147;17;7;5
13;152;17;7;5
12;154;18;7;5
13;156;18;7;5
13;159;19;7;5
14;161;19;7;6
15;161;18;7;5
16;166;17;7;5
17;165;17;7;5
17;161;18;7;5
18;157;17;7;4
18;155;18;7;4
18;153;18;7;4
18;151;18;7;4
19;148;18;7;4
20;146;17;7;4
21;144;16;7;4
22;143;16;7;4
23;141;16;7;4
26;138;15;7;3
27;138;15;7;3
27;133;16;7;3
31;131;15;7;3
35;126;14;7;3
37;122;13;7;3
36;115;14;7;3
40;112;12;7;3
49;106;10;7;3
54;96;9;7;3
52;90;9;7;3
54;80;9;7;3
54;76;8;7;3
46;71;9;7;3
44;68;8;7;3
43;65;8;7;3
39;68;8;7;4
39;64;8;7;4
37;65;8;7;4
40;67;7;7;4
42;69;6;7;4
39;67;6;7;4
33;68;6;7;4
29;72;6;7;5
28;76;5;7;5
22;76;6;7;6
18;77;8;7;7
16;80;8;7;7
14;85;8;7;8
11;88;11;7;9
9;92;14;7;10
9;97;13;7;10
9;100;14;7;10
8;106;15;7;11
8;111;15;7;11
8;116;15;7;11
7;121;17;7;12
7;125;17;7;12
7;131;17;7;12
7;137;17;7;12
7;142;17;7;12
7;148;17;7;12
7;153;17;7;12
7;159;17;7;12
7;163;17;7;12
7;169;17;7;12
7;174;17;7;12
7;179;17;7;12
7;182;18;7;12
7;186;19;7;12
7;190;19;7;12
7;195;19;7;12
7;199;20;7;12
7;204;20;7;12
7;210;20;7;12
7;215;20;7;12
7;220;20;7;12
8;225;19;7;10
9;225;18;7;9
10;225;17;7;9
11;225;16;7;8
11;224;17;7;8
11;223;18;7;8
12;223;18;7;7
13;222;18;7;7
14;221;18;7;7
15;219;17;7;6
16;216;17;7;6
16;213;18;7;6
15;210;20;7;6
16;208;19;7;6
16;205;19;7;6
17;200;20;7;6
17;198;20;7;6
18;194;19;7;5
18;189;20;7;5
18;185;20;7;5
21;182;18;7;5
21;178;19;7;5
20;173;21;7;5
22;168;20;7;5
24;162;18;7;4
24;155;19;7;5
24;152;18;7;5
23;146;19;7;5
23;143;19;7;5
21;141;21;7;5
22;137;20;7;5
22;130;21;7;5
22;125;21;7;5
23;124;20;7;5
24;122;19;7;5
25;121;18;7;5
26;121;17;7;5
28;120;16;7;4
29;118;15;7;4
30;114;15;7;4
33;107;13;7;4
33;100;13;7;4
33;98;13;7;4
30;94;14;7;4
27;89;15;7;5
28;87;14;7;5
28;86;13;7;5
29;83;13;7;5
29;81;12;7;5
30;82;11;7;4
28;81;11;7;5
23;84;13;7;6
21;84;14;7;6
21;85;13;7;6
20;89;14;7;6
20;90;13;7;6
17;93;16;8;7
17;96;15;8;7
17;102;14;8;7
17;106;14;8;7
16;108;14;8;8
16;111;14;8;8
16;113;13;8;8
16;116;13;8;8
16;120;12;8;8
16;124;11;8;8
17;130;10;8;8
16;131;11;8;8
15;135;11;8;8
15;137;11;8;8
15;137;11;8;8
14;138;11;8;9
14;139;11;8;9
15;140;11;8;9
15;145;11;8;8
16;148;10;8;8
16;145;10;8;8
17;146;9;8;8
15;147;11;8;9
15;152;11;8;6
15;153;11;8;6
14;154;12;8;7
14;156;11;8;7
15;159;10;8;6
16;162;9;8;6
13;166;11;8;7
12;167;12;8;8
11;169;13;8;8
10;170;15;8;8
10;171;16;8;8
10;173;16;8;8
10;177;16;8;8
10;179;17;8;8
10;184;16;8;8
10;184;17;8;8
10;188;17;8;8
10;191;17;8;8
10;192;18;8;8
10;194;18;8;8
10;196;18;8;8
10;200;18;8;8
10;203;18;8;8
10;203;19;8;8
10;203;20;8;8
10;203;21;8;8
10;204;22;8;8
10;204;23;8;8
10;206;23;8;8
10;210;23;8;8
10;211;24;8;8
10;212;25;8;8
10;213;25;8;8
10;214;26;8;8
10;214;27;8;8
11;215;26;8;8
11;215;27;8;8
11;215;28;8;8
12;216;27;8;7
12;214;28;8;7
12;212;29;8;7
12;211;29;8;7
12;210;30;8;7
12;208;31;8;7
12;208;32;8;7
12;206;33;8;7
13;205;32;8;7
15;204;30;8;6
17;203;28;8;6
19;200;27;8;5
20;195;27;8;5
23;190;24;8;5
24;184;24;8;4
25;178;23;8;4
27;171;22;8;4
28;159;22;8;4
31;148;21;8;4
35;139;20;8;3
36;131;19;8;3
38;120;18;8;3
40;112;18;8;3
40;106;18;8;3
41;98;18;8;3
43;86;18;8;3
48;82;16;8;3
49;75;16;8;3
52;68;15;8;3
56;65;14;8;3
58;67;12;8;3
60;67;12;8;3
62;66;11;8;3
61;65;10;8;3
62;64;10;8;3
57;60;10;8;3
65;60;9;8;3
60;57;9;8;3
54;54;10;8;4
53;54;9;8;4
52;48;9;8;4
43;47;10;8;5
43;50;9;8;5
36;52;10;8;5
33;53;10;8;6
30;58;10;8;6
27;63;9;8;7
23;65;10;8;7
21;65;11;8;8
20;67;11;8;8
15;70;15;8;10
16;71;14;8;10
17;75;14;8;9
17;78;13;8;9
13;82;16;8;11
13;87;17;8;11
15;89;15;8;9
14;89;17;8;9
15;90;16;8;9
14;92;17;8;9
13;92;18;8;10
13;94;18;8;10
13;96;18;8;10
14;99;17;8;9
15;105;15;8;9
15;106;14;8;9
15;107;14;8;9
16;110;13;8;8
17;111;12;8;8
17;112;12;8;8
16;113;13;8;8
16;113;13;8;8
17;112;13;8;8
17;113;12;8;8
20;114;11;8;7
20;116;11;8;7
19;114;11;8;7
20;111;12;8;7
20;112;11;8;7
21;114;10;8;7
18;116;11;8;7
18;115;11;8;7
19;115;11;8;7
17;120;11;8;8
19;123;10;8;7
18;127;9;8;7
16;129;10;8;8
15;129;11;8;9
15;129;11;8;9
15;129;11;8;9
15;129;11;8;9
15;131;10;8;9
16;131;10;8;8
15;129;11;8;9
15;132;11;8;9
15;134;10;8;9
15;135;10;8;9
15;133;10;8;9
16;134;10;8;8
16;137;10;8;9
18;138;8;8;8
17;138;9;8;8
16;141;9;8;9
14;145;10;8;10
12;150;11;8;11
11;152;12;8;12
11;155;13;8;13
11;157;13;8;13
10;161;14;8;14
10;166;13;8;14
10;169;14;8;14
9;173;16;8;15
9;175;16;8;15
9;178;17;8;15
9;182;17;8;15
9;185;17;8;15
9;187;18;8;15
9;188;19;8;15
9;189;20;8;15
10;193;18;8;14
10;195;19;8;14
10;196;20;8;14
10;200;19;8;14
11;201;19;8;13
11;203;19;8;13
12;204;19;8;12
12;203;20;8;12
12;203;20;8;12
14;203;19;8;10
15;202;19;8;10
15;199;19;8;10
16;196;19;8;9
17;192;19;8;9
18;189;19;8;8
19;186;19;8;8
20;183;18;8;8
20;177;18;8;8
19;170;20;8;8
19;165;21;8;8
19;163;20;8;8
19;163;20;8;8
19;162;20;8;8
19;159;20;8;8
19;159;19;8;8
19;157;19;8;8
19;156;19;8;8
18;151;21;8;8
18;147;21;8;8
18;143;21;8;8
18;140;21;8;8
18;140;21;8;8
18;141;21;8;8
19;139;20;8;8
20;140;19;8;8
20;139;19;8;8
21;138;18;8;7
21;135;18;8;7
21;133;17;8;7
21;131;17;8;7
20;131;18;8;8
21;127;17;8;7
23;125;16;8;7
26;122;15;8;6
31;119;13;8;6
31;114;13;8;6
31;107;13;8;6
35;101;11;8;5
36;101;11;8;5
39;95;10;8;5
42;93;8;8;5
44;94;7;8;5
42;89;8;8;5
38;89;8;9;5
39;82;8;9;5
35;83;8;9;6
33;78;8;9;6
28;78;9;9;5
26;80;9;9;5
25;81;9;9;6
23;84;9;9;6
22;86;9;9;6
21;88;8;9;6
18;91;10;9;8
19;93;9;9;7
17;94;10;9;5
19;96;8;9;4
15;100;10;9;5
13;104;11;9;6
14;108;10;9;6
11;110;13;9;6
11;117;12;9;6
10;124;12;9;7
11;131;10;9;6
7;136;16;9;7
6;142;19;9;6
6;150;18;9;6
6;157;17;9;6
6;162;18;9;6
6;167;18;9;6
5;172;23;9;8
5;177;24;9;8
6;183;21;9;7
6;189;21;9;7
6;194;21;9;7
6;198;22;9;7
7;203;20;9;6
7;206;21;9;6
7;209;22;9;6
7;212;23;9;6
7;215;24;9;6
7;218;25;9;6
7;221;26;9;6
7;224;27;9;6
7;225;28;9;6
7;225;29;9;6
8;225;27;9;5
9;225;26;9;5
9;225;27;9;5
9;225;28;9;5
9;225;29;9;5
9;225;30;9;5
9;225;31;9;5
9;225;32;9;5
9;225;33;9;5
9;225;34;9;5
9;225;35;9;5
9;225;36;9;5
9;225;37;9;5
9;225;38;9;5
9;225;39;9;5
9;225;40;9;5
9;225;41;9;5
9;225;42;9;5
9;225;43;9;5
9;225;44;9;5
9;225;45;9;5
9;225;46;9;5
9;225;47;9;5
9;225;48;9;5
9;225;49;9;5
9;225;50;9;5
9;225;51;9;5
9;225;52;9;5
9;225;53;9;5
9;225;54;9;5
9;225;55;9;5
10;225;52;9;5
11;225;50;9;4
11;224;51;9;4
11;223;52;9;4
11;222;53;9;4
12;222;50;9;4
12;220;51;9;4
12;218;52;9;4
12;217;53;9;4
12;215;54;9;4
13;214;52;9;4
14;213;50;9;4
14;210;51;9;4
14;207;52;9;4
15;205;50;9;4
15;200;51;9;4
16;198;50;9;3
16;196;50;9;3
18;194;46;9;3
19;189;45;9;3
21;190;42;9;3
22;184;41;9;3
22;175;42;9;3
22;167;42;9;3
24;159;40;9;3
30;155;35;9;3
33;145;33;9;2
34;135;34;9;2
38;132;31;9;2
44;125;27;9;2
48;110;26;9;2
50;103;26;9;2
59;92;23;9;2
68;83;20;9;2
77;72;18;9;2
92;72;15;9;2
99;64;14;9;2
100;58;14;9;2
98;60;13;9;2
103;55;13;9;2
102;45;13;9;2
108;39;12;9;2
108;39;12;9;2
105;36;13;9;3
110;36;12;9;3
119;33;11;9;2
125;30;9;9;2
121;27;9;9;3
115;25;9;9;3
108;25;9;9;3
113;27;8;9;3
92;27;10;9;3
88;32;10;9;3
87;37;10;9;3
91;34;9;9;3
86;38;9;9;4
79;40;10;8;4
77;39;10;8;4
69;36;11;8;4
75;39;9;8;4
75;45;8;8;4
70;44;8;8;4
63;43;8;8;4
53;44;9;8;4
45;46;9;8;5
44;48;9;8;5
44;46;8;8;5
38;46;9;8;6
32;49;9;8;7
32;48;9;8;6
33;52;8;8;6
31;57;8;8;6
26;60;9;8;7
27;63;8;8;7
29;67;6;8;7
23;69;8;8;8
18;72;9;9;7
15;77;11;9;9
13;80;12;9;10
14;85;10;9;9
12;90;11;9;11
10;94;14;9;10
9;101;14;9;11
8;105;16;9;13
6;111;22;9;16
6;119;21;9;16
6;124;22;9;16
6;131;21;9;16
6;138;21;9;16
5;144;26;9;20
5;150;26;9;20
5;157;26;9;20
5;163;26;9;20
5;170;26;9;20
5;176;26;9;20
4;183;33;9;21
4;191;33;9;21
5;198;31;9;17
5;203;32;9;17
5;208;33;9;17
6;215;28;9;14
7;221;27;9;12
8;225;27;9;11
8;225;28;9;11
8;225;29;9;11
9;225;29;9;10
9;225;30;9;10
9;225;31;9;10
10;225;30;9;9
11;225;28;9;8
12;225;27;9;8
12;223;28;9;8
12;222;28;9;8
12;220;29;9;8
12;218;30;9;8
13;217;30;9;7
13;214;31;9;7
13;211;32;9;7
14;210;31;9;7
14;207;32;9;7
14;203;33;9;7
14;200;34;9;7
15;198;33;9;7
15;195;34;9;7
15;194;34;9;7
15;191;34;9;7
15;190;35;9;7
15;188;35;9;7
16;186;35;9;6
19;185;33;9;6
20;178;32;9;5
21;173;31;9;5
22;167;31;9;5
23;164;29;9;5
24;157;29;9;5
25;154;28;9;5
25;147;28;9;5
26;141;27;9;4
25;135;28;9;5
26;130;27;9;5
26;122;27;9;5
28;116;26;9;4
27;115;26;9;4
28;114;25;9;4
31;112;23;9;4
35;110;20;9;4
38;108;18;9;4
42;107;16;9;3
42;102;16;9;4
45;98;16;9;4
52;97;13;9;3
51;94;13;9;4
51;91;12;9;4
50;83;12;9;4
43;77;13;9;4
37;74;15;9;5
35;71;15;9;5
34;69;16;9;5
33;74;15;9;5
32;78;14;9;6
33;82;13;9;5
28;81;15;9;5
27;78;16;9;6
27;76;15;9;6
25;76;16;9;6
23;80;16;9;6
25;83;14;9;6
26;89;13;9;6
23;92;15;9;6
22;93;14;9;6
21;97;14;9;6
19;97;16;9;6
18;101;16;9;7
19;104;15;9;6
17;108;16;9;7
17;109;15;9;7
16;110;16;9;7
16;112;16;9;7
17;113;14;9;7
18;112;15;9;7
19;114;14;9;7
20;110;14;9;6
20;113;13;9;6
18;113;14;9;7
18;114;14;9;7
17;116;15;9;7
18;120;14;9;7
18;118;14;9;7
17;118;14;9;6
17;120;14;9;6
18;124;12;9;6
16;126;13;9;7
17;127;12;9;6
19;128;11;9;6
19;128;11;9;6
17;126;12;9;7
16;126;13;9;7
18;128;12;9;6
18;127;13;9;6
16;128;15;9;7
16;126;16;9;7
16;127;15;9;7
17;127;15;9;7
17;130;14;9;7
18;131;13;9;6
19;133;12;9;6
19;131;12;9;6
20;132;12;9;6
19;131;13;9;6
17;132;15;9;7
19;131;13;9;6
21;128;13;9;6
21;128;12;9;6
23;124;12;9;6
26;124;10;9;5
27;123;10;9;5
25;119;10;9;5
22;112;12;9;6
21;113;12;9;6
23;110;12;9;6
24;114;11;9;5
26;114;10;9;5
25;114;9;9;5
26;113;9;9;5
25;113;8;9;5
27;109;8;9;5
28;102;8;9;5
27;98;9;9;5
25;98;9;9;5
24;100;9;9;5
22;101;9;9;6
22;103;8;9;6
22;107;7;9;6
22;109;7;9;6
20;111;7;9;6
21;109;7;9;6
19;111;7;9;4
18;111;7;9;5
16;111;8;9;5
16;113;9;9;5
14;113;10;9;6
12;115;12;9;7
12;117;12;9;7
11;119;14;9;8
10;122;15;9;8
10;126;15;9;8
9;130;17;9;9
9;133;17;9;9
9;137;17;9;9
9;141;17;9;9
9;146;17;9;9
9;150;17;9;9
9;154;17;9;9
9;157;17;9;9
9;160;17;9;9
9;161;18;9;9
9;165;18;9;9
9;171;18;9;9
9;175;18;9;9
9;177;18;9;9
9;180;19;9;9
9;183;19;9;9
9;185;20;9;9
9;188;20;9;9
9;190;21;9;9
9;191;22;9;9
9;192;23;9;9
9;195;23;9;9
9;196;24;9;9
9;198;25;9;9
9;201;25;9;9
9;204;25;9;9
10;207;24;9;8
10;207;25;9;8
10;207;26;9;8
10;207;27;9;8
10;207;28;9;8
10;207;29;9;8
10;208;30;9;8
10;210;31;9;8
11;212;29;9;7
11;212;30;9;7
11;212;31;9;7
11;211;32;9;7
11;210;33;9;8
11;209;34;9;8
11;208;35;9;8
11;207;36;9;8
11;208;36;9;8
12;208;35;9;7
13;207;34;9;7
13;207;34;9;7
13;205;35;9;7
14;203;34;9;6
16;202;32;9;6
17;201;31;9;5
18;197;31;9;5
20;194;29;9;5
22;189;27;9;5
24;180;26;9;4
28;176;24;9;4
30;166;24;9;4
30;156;25;9;4
33;148;23;9;4
38;146;21;9;3
38;134;21;9;3
39;128;20;9;3
44;117;19;9;3
50;110;16;9;3
56;102;15;9;3
59;99;15;9;3
60;89;14;9;3
60;83;14;9;3
58;73;15;9;3
54;70;16;9;3
54;74;15;9;3
61;71;13;9;3
66;66;12;9;3
71;64;11;9;3
72;61;10;9;3
72;56;9;9;3
75;49;8;9;3
78;45;7;9;3
73;48;7;9;3
58;51;8;9;4
54;53;8;9;5
50;49;8;9;5
44;48;9;9;5
46;43;9;9;5
40;47;9;9;5
40;46;9;9;5
43;48;8;9;5
43;51;8;9;4
39;57;8;9;5
36;59;8;9;5
32;60;9;9;6
32;59;9;9;6
30;60;9;9;6
32;59;8;9;6
30;61;8;9;7
25;65;9;9;8
23;68;9;9;8
26;73;8;9;7
23;75;8;9;7
22;79;8;9;7
19;83;8;9;8
14;89;10;9;10
14;92;10;9;10
12;95;12;9;12
13;102;10;9;11
12;108;10;9;12
10;112;12;9;14
10;116;12;9;14
10;117;12;9;14
10;122;12;9;14
10;126;12;9;14
11;130;11;9;13
11;134;11;9;13
12;140;9;9;12
11;143;10;9;13
10;146;12;9;14
11;149;11;9;13
10;152;12;9;11
10;157;12;9;11
10;157;13;9;11
13;162;10;9;9
13;164;10;9;9
12;166;11;9;10
13;166;11;9;9
14;167;10;9;9
14;171;10;9;9
16;173;10;9;8
15;171;11;9;8
15;173;11;9;8
15;171;11;9;8
15;170;11;9;8
16;170;11;9;8
17;167;11;9;7
16;165;12;9;8
16;163;12;9;8
18;160;12;9;7
21;159;11;9;6
22;153;11;9;6
22;144;12;9;6
22;140;12;9;6
24;136;11;9;6
25;135;10;9;6
23;131;11;9;6
25;129;10;9;6
25;128;10;9;3
28;124;9;9;3
29;117;9;9;3
27;113;9;9;3
26;112;9;9;3
26;109;8;9;3
24;108;9;9;3
20;109;11;10;3
20;109;11;9;3
19;114;11;10;4
20;116;10;9;4
16;118;12;9;4
16;122;11;9;4
15;122;12;10;5
16;124;11;10;4
16;124;11;10;4
13;127;14;10;5
11;134;15;10;6
12;139;14;10;6
11;143;15;10;6
11;145;15;10;5
11;149;15;10;5
11;153;16;10;6
11;158;16;10;5
11;160;16;10;5
11;160;17;10;5
12;162;16;10;4
13;164;15;10;4
13;165;15;10;4
12;168;16;10;4
11;171;18;10;5
12;173;17;10;4
11;174;19;10;5
11;176;19;10;5
11;176;20;10;5
11;177;20;10;5
11;180;20;10;5
11;183;20;10;5
11;183;21;10;5
11;184;21;10;5
11;187;21;10;5
11;189;21;10;5
11;191;21;10;5
11;192;22;10;5
11;192;23;10;5
11;194;23;10;5
11;196;23;10;5
12;198;23;10;4
14;199;22;10;4
15;199;21;10;4
16;196;21;10;4
19;195;18;10;3
21;192;17;10;3
22;186;17;10;3
22;183;17;10;3
22;178;17;10;3
23;174;16;10;3
23;173;16;10;3
20;171;19;10;3
21;168;19;10;3
23;168;17;10;3
23;162;18;10;3
24;159;17;10;3
28;156;15;10;3
29;149;14;10;3
30;141;14;10;3
35;136;13;10;3
34;135;14;10;3
30;130;16;10;3
28;126;17;10;3
28;125;16;10;3
31;122;15;10;3
33;118;14;10;3
34;113;14;10;3
35;112;13;10;3
36;107;13;10;3
39;105;11;10;3
41;99;11;10;3
41;91;11;10;3
38;86;11;10;3
35;83;12;10;3
37;84;11;10;3
34;85;11;10;3
36;86;9;10;3
31;84;10;10;3
29;79;11;10;3
28;78;11;10;3
28;79;11;10;4
32;78;9;10;3
30;79;9;10;4
30;82;8;10;4
26;82;9;10;4
20;87;11;10;4
17;89;12;10;5
16;93;12;10;5
16;94;12;10;5
12;99;16;10;6
11;107;17;10;6
11;113;16;10;6
11;119;15;10;6
10;125;18;10;7
11;130;17;10;7
11;133;17;10;7
11;137;18;10;7
11;138;18;10;7
12;141;18;10;6
12;144;18;10;6
12;146;18;10;6
12;148;18;10;6
12;151;17;10;6
12;154;17;10;6
11;157;19;10;7
11;161;18;10;7
12;164;18;10;6
13;168;17;10;6
14;169;16;10;6
14;169;16;10;6
14;169;16;10;6
16;170;14;10;5
15;170;15;10;5
15;168;16;10;5
15;167;16;10;5
14;165;18;10;6
14;164;18;10;6
14;163;18;10;6
14;162;20;10;6
14;162;20;10;6
15;162;19;10;6
15;162;19;10;6
16;160;19;10;5
16;160;19;10;5
15;161;20;10;6
16;160;19;10;5
17;160;18;10;5
